year,month,evap,rain,soilMoist,temp,date,time_index,cluster,PC1,PC2,weather_regime,anomaly_label,anomaly_score,is_anomaly
2006,12,1.14,0.36,233.44,9.2,2006-12-01,84,0,-1.9168838236041326,-0.6720664190118982,B: Cold & Dry,1,0.09790015982864231,False
2007,1,0.93,0.17,216.42,8.23,2007-01-01,85,0,-2.3003987425222516,-0.6107876652225918,B: Cold & Dry,1,0.07019367802910759,False
2007,2,1.52,2.93,244.11,8.95,2007-02-01,86,0,-1.3887688247919932,-0.9403403058930747,B: Cold & Dry,-1,-0.01971333512610529,True
2007,3,1.97,1.18,239.21,13.99,2007-03-01,87,3,-0.945974100389952,0.017492249323698174,C: Warm & Humid,1,0.09289602619557602,False
2007,4,2.83,2.9,232.35,19.54,2007-04-01,88,2,0.07476156469425627,0.9182627851594576,E: Pre-monsoon Storms,1,0.08953624438303659,False
2007,5,3.72,3.92,250.75,21.4,2007-05-01,89,1,0.9442015545257788,1.0511294796188213,A: Hot & Dry,1,0.060589606213630576,False
2007,6,4.04,8.37,276.83,21.97,2007-06-01,90,1,1.8867149620225403,0.5445350815301688,A: Hot & Dry,1,0.04494368852651609,False
2007,7,3.35,11.27,324.4,21.04,2007-07-01,91,4,2.303074487875498,-0.5617568583428884,D: Extreme Rainfall,1,0.0835532809156484,False
2007,8,3.54,10.57,328.25,20.91,2007-08-01,92,4,2.3393670700757894,-0.538432782873988,D: Extreme Rainfall,1,0.08535558079068356,False
2007,9,2.99,11.41,320.97,19.41,2007-09-01,93,4,1.9680907830830605,-0.8236798710802963,D: Extreme Rainfall,1,0.02915039637563066,False
2007,10,3.2,2.99,303.2,16.39,2007-10-01,94,2,0.6857695197044076,-0.356987955891329,E: Pre-monsoon Storms,-1,-0.0039599776533992825,True
2007,11,1.84,0.02,259.48,12.33,2007-11-01,95,0,-1.073683338885341,-0.41820410174486117,B: Cold & Dry,1,0.06652953095173536,False
2007,12,1.21,0.28,239.39,9.7,2007-12-01,96,0,-1.784474500130182,-0.6626164952381378,B: Cold & Dry,1,0.09098006690183935,False
2008,1,1.04,0.67,226.43,9.02,2008-01-01,97,0,-2.0182607802049173,-0.6477376108215624,B: Cold & Dry,1,0.10756956062506429,False
2008,2,1.14,0.29,221.94,8.66,2008-02-01,98,0,-2.09663293491905,-0.587701425337208,B: Cold & Dry,1,0.10284607969178827,False
2008,3,1.43,0.63,203.57,15.02,2008-03-01,99,3,-1.515229727772348,0.5414208127587736,C: Warm & Humid,1,0.10020435305990955,False
2008,4,2.66,2.79,225.8,19.36,2008-04-01,100,2,-0.09722161977531564,0.9502325528981502,E: Pre-monsoon Storms,1,0.07981608699093634,False
2008,5,3.11,3.84,231.42,20.91,2008-05-01,101,2,0.4193224342054888,1.1097018140083734,E: Pre-monsoon Storms,1,0.06525780545619925,False
2008,6,3.18,10.53,296.2,21.03,2008-06-01,102,1,1.8534819385401484,-0.17826768626480088,A: Hot & Dry,1,0.03506320260548068,False
2008,7,3.36,13.73,333.94,21.16,2008-07-01,103,4,2.6812792253583932,-0.8408471666013005,D: Extreme Rainfall,1,0.06708385921333843,False
2008,8,3.06,11.83,331.84,20.64,2008-08-01,104,4,2.275448749537984,-0.8167387187731444,D: Extreme Rainfall,1,0.050064341336931384,False
2008,9,3.51,9.98,320.69,19.48,2008-09-01,105,4,2.046836568634661,-0.5947496938428358,D: Extreme Rainfall,1,0.056379931048318455,False
2008,10,2.71,0.81,278.79,16.3,2008-10-01,106,2,-0.025406770009064855,-0.004928969200296823,E: Pre-monsoon Storms,1,0.07266866002439071,False
2008,11,1.67,0.08,240.75,13.0,2008-11-01,107,3,-1.2734776493223534,-0.12469990109252914,C: Warm & Humid,1,0.10460455851183309,False
2008,12,1.12,0.24,222.22,10.62,2008-12-01,108,0,-1.9195962148047652,-0.33153051456408644,B: Cold & Dry,1,0.11189535601986733,False
2009,1,1.02,0.37,215.19,10.02,2009-01-01,109,0,-2.0807084553828066,-0.3502638613442714,B: Cold & Dry,1,0.10143068644205933,False
2009,2,1.03,0.23,196.54,12.37,2009-02-01,110,0,-2.0609481976043087,0.21990558740481939,B: Cold & Dry,1,0.07330996410575907,False
2009,3,1.05,0.76,180.82,15.64,2009-03-01,111,3,-1.8463290038500784,0.8294030073145675,C: Warm & Humid,1,0.005945704333117474,False
2009,4,1.73,0.73,189.13,20.5,2009-04-01,112,3,-0.998386622497756,1.5207054431304028,C: Warm & Humid,1,0.019045764348381233,False
2009,5,3.39,6.37,247.57,20.46,2009-05-01,113,1,0.9376097148922398,0.7231630701786159,A: Hot & Dry,1,0.06832453493536317,False
2009,6,3.74,5.98,263.43,22.49,2009-06-01,114,1,1.4101320001345108,0.8899600401798964,A: Hot & Dry,1,0.055202883770375244,False
2009,7,3.68,16.48,328.54,21.71,2009-07-01,115,4,3.110861768807366,-0.8171418947731285,D: Extreme Rainfall,1,0.01043610428106323,False
2009,8,3.27,14.96,335.27,21.05,2009-08-01,116,4,2.7764727522920616,-0.9789546013082226,D: Extreme Rainfall,1,0.05000460307633453,False
2009,9,3.22,5.49,311.89,19.93,2009-09-01,117,1,1.3920817287419756,-0.17033053152704375,A: Hot & Dry,1,0.05375773614236484,False
2009,10,2.58,2.39,283.67,16.47,2009-10-01,118,2,0.15368242991675546,-0.18585847307051204,E: Pre-monsoon Storms,1,0.06048387845844938,False
2009,11,1.52,0.01,242.24,12.88,2009-11-01,119,0,-1.3424839915298206,-0.18887889059967733,B: Cold & Dry,1,0.10163735574334831,False
2009,12,1.1,0.26,226.24,8.93,2009-12-01,120,0,-2.046376225945237,-0.6151942958304479,B: Cold & Dry,1,0.11357911480162086,False
2010,1,1.06,0.27,217.26,9.08,2010-01-01,121,0,-2.1424506838597877,-0.4866850459145901,B: Cold & Dry,1,0.10973010158608226,False
2010,2,1.24,1.41,222.78,10.34,2010-02-01,122,0,-1.763317889326579,-0.43105485590684767,B: Cold & Dry,1,0.07581158631509932,False
2010,3,1.8,1.29,215.1,17.21,2010-03-01,123,3,-0.9519421101483748,0.7176513496748443,C: Warm & Humid,1,0.08087668566881834,False
2010,4,2.31,2.08,206.46,21.49,2010-04-01,124,2,-0.32410369376044273,1.4596277712381909,E: Pre-monsoon Storms,1,0.02355111499934409,False
2010,5,3.7,5.95,258.23,20.81,2010-05-01,125,1,1.1736717878307885,0.7279872538136212,A: Hot & Dry,1,0.07731948125435878,False
2010,6,4.23,6.43,273.98,22.29,2010-06-01,126,1,1.7637809095629238,0.8024864727823994,A: Hot & Dry,1,0.034587371983994364,False
2010,7,2.94,13.92,326.9,21.03,2010-07-01,127,4,2.4315948032707873,-0.8725341884485168,D: Extreme Rainfall,1,0.01895771236995314,False
2010,8,3.83,14.32,333.52,21.03,2010-08-01,128,4,2.9329483552598954,-0.7888802176248341,D: Extreme Rainfall,1,0.05240809224929471,False
2010,9,3.75,7.3,317.46,19.94,2010-09-01,129,1,1.8763057218681052,-0.2503404268051233,A: Hot & Dry,1,0.05544390236142016,False
2010,10,2.7,0.92,271.32,16.56,2010-10-01,130,2,-0.0713149751411312,0.1180633625554803,E: Pre-monsoon Storms,1,0.08283552542326716,False
2010,11,1.64,0.28,243.21,13.33,2010-11-01,131,3,-1.2078215796623744,-0.1338189060274755,C: Warm & Humid,1,0.10325557311450412,False
2010,12,1.04,0.07,222.26,9.76,2010-12-01,132,0,-2.054881116399838,-0.4524946890838444,B: Cold & Dry,1,0.09569675664939237,False
2011,1,0.98,0.43,216.65,7.64,2011-01-01,133,0,-2.305030917694296,-0.699318805180571,B: Cold & Dry,1,0.07903100090389875,False
2011,2,1.2,1.16,214.49,10.03,2011-02-01,134,0,-1.9240659631209192,-0.3546891316058474,B: Cold & Dry,1,0.08281100753056603,False
2011,3,1.46,0.67,203.12,14.74,2011-03-01,135,3,-1.5294352063006984,0.5139864414685742,C: Warm & Humid,1,0.10196122407435299,False
2011,4,2.3,2.03,202.4,17.47,2011-04-01,136,3,-0.7623066760619832,0.9793475362043473,C: Warm & Humid,1,0.06743822636380625,False
2011,5,3.63,7.07,234.53,20.45,2011-05-01,137,1,0.9797489096347751,0.8981486973439605,A: Hot & Dry,1,0.032920719992929615,False
2011,6,4.29,9.13,271.49,21.87,2011-06-01,138,1,2.0116267395502385,0.604255961097163,A: Hot & Dry,1,0.02432231735162177,False
2011,7,4.3,13.26,331.35,21.37,2011-07-01,139,4,3.0354172375803645,-0.5361417153464677,D: Extreme Rainfall,1,0.04594367786902198,False
2011,8,3.93,10.66,324.82,20.91,2011-08-01,140,4,2.4836637231376364,-0.4125072759909402,D: Extreme Rainfall,1,0.07589906969833515,False
2011,9,3.82,11.05,324.99,19.81,2011-09-01,141,4,2.373305722712477,-0.6129150515833577,D: Extreme Rainfall,1,0.06061838795711,False
2011,10,2.93,0.7,277.08,16.27,2011-10-01,142,2,0.038317222583442966,0.07037853207403165,E: Pre-monsoon Storms,1,0.06332416140233438,False
2011,11,1.67,0.16,244.37,11.92,2011-11-01,143,0,-1.3307285754269182,-0.321646795118038,B: Cold & Dry,1,0.09579978624349716,False
2011,12,1.14,0.21,226.79,8.85,2011-12-01,144,0,-2.036131486313072,-0.6206573158672045,B: Cold & Dry,1,0.10406363769240795,False
2012,1,1.0,1.13,227.21,6.53,2012-01-01,145,0,-2.217599540084146,-1.0304084473775215,B: Cold & Dry,1,0.03791852878680413,False
2012,2,1.24,0.98,222.85,10.02,2012-02-01,146,0,-1.8391758730204883,-0.44453985733647156,B: Cold & Dry,1,0.1022872976980424,False
2012,3,1.3,1.01,196.51,14.3,2012-03-01,147,3,-1.674635629311392,0.482961467267445,C: Warm & Humid,1,0.08006385745930589,False
2012,4,2.86,2.68,229.9,18.83,2012-04-01,148,2,-0.029408410366948492,0.8780774089286065,E: Pre-monsoon Storms,1,0.0845700535827289,False
2012,5,3.07,2.88,218.62,21.95,2012-05-01,149,2,0.26522853251192574,1.4746412522213115,E: Pre-monsoon Storms,1,0.03737148720538619,False
2012,6,4.07,7.78,251.15,23.11,2012-06-01,150,1,1.6774256416112043,1.0820783812805914,A: Hot & Dry,-1,-0.010379778116692107,True
2012,7,4.61,13.77,325.47,22.1,2012-07-01,151,4,3.233947635462457,-0.32801159826839327,D: Extreme Rainfall,-1,-4.01763927188048e-05,True
2012,8,4.8,11.29,327.95,21.46,2012-08-01,152,4,3.017059240497767,-0.2302557506942999,D: Extreme Rainfall,1,0.025348926975651442,False
2012,9,3.98,10.76,322.61,19.77,2012-09-01,153,4,2.383604084121684,-0.5309497936342934,D: Extreme Rainfall,1,0.05665468045804578,False
2012,10,2.68,1.0,267.74,15.08,2012-10-01,154,2,-0.25112384036497504,-0.0418277725751502,E: Pre-monsoon Storms,1,0.06910971744819294,False
2012,11,1.47,0.05,238.73,10.72,2012-11-01,155,0,-1.6042403592247985,-0.44408837779616095,B: Cold & Dry,1,0.09518783372868389,False
2012,12,1.02,0.21,223.85,8.26,2012-12-01,156,0,-2.176066917769032,-0.687273150851831,B: Cold & Dry,1,0.09639556107212427,False
2013,1,0.95,0.59,218.58,6.68,2013-01-01,157,0,-2.3730499835413505,-0.870339185744938,B: Cold & Dry,1,0.0524975516857939,False
2013,2,1.51,2.56,241.47,10.19,2013-02-01,158,0,-1.34120061890199,-0.7169839563690645,B: Cold & Dry,1,0.03254371602019368,False
2013,3,2.0,1.08,228.91,15.42,2013-03-01,159,3,-0.9140841650305088,0.35701833143696715,C: Warm & Humid,1,0.09497448037449518,False
2013,4,2.16,1.81,211.17,18.49,2013-04-01,160,3,-0.6572417377344947,0.9837764104200576,C: Warm & Humid,1,0.07891426129370882,False
2013,5,3.36,6.29,226.25,21.43,2013-05-01,161,2,0.7858096147163091,1.131704665549135,E: Pre-monsoon Storms,1,0.040146792469600456,False
2013,6,4.68,10.54,308.55,22.02,2013-06-01,162,4,2.7351609375300656,0.12514065616176973,D: Extreme Rainfall,1,0.01849788339587599,False
2013,7,4.49,6.59,307.22,21.95,2013-07-01,163,1,2.2100572242431897,0.36668061648223593,A: Hot & Dry,1,0.002732612141780333,False
2013,8,4.89,12.48,328.93,21.32,2013-08-01,164,4,3.1801869043475155,-0.32477057521211095,D: Extreme Rainfall,-1,-0.00506290279027144,True
2013,9,4.18,7.53,306.06,19.93,2013-09-01,165,1,1.9686081607111459,-0.021704896205280103,A: Hot & Dry,1,0.026498336611845086,False
2013,10,2.64,2.98,289.26,16.54,2013-10-01,166,2,0.3081273709820475,-0.2779028960600971,E: Pre-monsoon Storms,1,0.052270126551049956,False
2013,11,1.68,0.04,248.53,11.71,2013-11-01,167,0,-1.3157506502886267,-0.39372775991951386,B: Cold & Dry,1,0.09129951936950625,False
2013,12,1.18,0.23,231.57,8.96,2013-12-01,168,0,-1.9558783339140695,-0.6613894019681693,B: Cold & Dry,1,0.10289537349459926,False
2014,1,1.05,0.64,224.3,8.42,2014-01-01,169,0,-2.097000975335266,-0.6952258472345032,B: Cold & Dry,1,0.10433077029392995,False
2014,2,1.09,0.6,211.51,9.66,2014-02-01,170,0,-2.0986556657711684,-0.3501724360964809,B: Cold & Dry,1,0.09994230810150989,False
2014,3,1.85,1.33,221.35,14.1,2014-03-01,171,3,-1.1589510099264455,0.2299038950137177,C: Warm & Humid,1,0.09524067539916115,False
2014,4,1.44,0.36,184.37,19.46,2014-04-01,172,3,-1.3144268919977087,1.4060342613991788,C: Warm & Humid,1,0.02053067998229513,False
2014,5,3.29,4.95,224.55,21.78,2014-05-01,173,2,0.6280542548851102,1.278578200896899,E: Pre-monsoon Storms,1,0.046929519084074944,False
2014,6,5.23,8.82,280.35,23.18,2014-06-01,174,1,2.608358031559193,0.8934938885514109,A: Hot & Dry,-1,-0.09817696724105474,True
2014,7,4.76,14.5,329.02,22.33,2014-07-01,175,4,3.4366973262137526,-0.36159853072901993,D: Extreme Rainfall,-1,-0.023984261759017578,True
2014,8,4.52,12.11,328.23,21.34,2014-08-01,176,4,2.9734416851705774,-0.3696705175302342,D: Extreme Rainfall,1,0.056221412857455466,False
2014,9,4.24,10.93,326.93,19.7,2014-09-01,177,4,2.5540031830436303,-0.5509378279604016,D: Extreme Rainfall,1,0.030145116644169412,False
2014,10,2.74,2.66,284.84,15.47,2014-10-01,178,2,0.1687183846424853,-0.3174611982102883,E: Pre-monsoon Storms,1,0.042516931427639015,False
2014,11,1.84,0.03,249.95,12.54,2014-11-01,179,3,-1.1522576404554554,-0.2655420036827335,C: Warm & Humid,1,0.09063550082053745,False
2014,12,1.27,0.66,238.69,9.69,2014-12-01,180,0,-1.725983309447235,-0.6678697860898476,B: Cold & Dry,1,0.08984063491917615,False
2015,1,1.14,0.59,232.28,8.09,2015-01-01,181,0,-2.0110742280384013,-0.8205734578139838,B: Cold & Dry,1,0.07692061299554087,False
2015,2,1.27,0.92,220.47,10.48,2015-02-01,182,0,-1.8132098016106886,-0.34111734331682964,B: Cold & Dry,1,0.10262397086085984,False
2015,3,2.04,2.94,236.92,14.5,2015-03-01,183,3,-0.702632488391082,0.00825015725944618,C: Warm & Humid,1,0.05699626047491968,False
2015,4,2.79,1.92,240.12,17.87,2015-04-01,184,2,-0.12624205110661793,0.6532612016495551,E: Pre-monsoon Storms,1,0.08333371057098532,False
