year,month,evap,rain,soilMoist,temp,date,time_index,cluster,PC1,PC2,weather_regime,anomaly_label,anomaly_score,is_anomaly
2005,10,2.47,3.14,284.96,9.33,2005-10-01,70,1,0.44801161561080427,0.15507439561256411,E: Pre-monsoon Storms,1,0.06916112306722205,False
2005,11,1.66,0.04,261.24,4.99,2005-11-01,71,4,-0.9815800617746285,-0.13652107966564533,D: Extreme Rainfall,1,0.07039456969216762,False
2005,12,1.01,0.19,237.62,3.53,2005-12-01,72,2,-1.7286954057936614,-0.3847967593966473,B: Cold & Dry,1,0.10505116299488476,False
2006,1,0.95,0.2,227.39,3.31,2006-01-01,73,2,-1.902401658362665,-0.31159608006509837,B: Cold & Dry,1,0.10255377573513991,False
2006,2,1.12,0.24,213.07,5.75,2006-02-01,74,4,-1.7337722992283506,0.15589682804861432,D: Extreme Rainfall,1,0.08865103729008184,False
2006,3,1.34,0.98,211.92,5.05,2006-03-01,75,4,-1.6365767646334897,0.2033457606052269,D: Extreme Rainfall,1,0.08741558211876066,False
2006,4,2.46,3.95,237.27,8.37,2006-04-01,76,1,-0.14540339420426196,0.6156565570403799,E: Pre-monsoon Storms,1,0.038699903417911075,False
2006,5,3.2,4.13,255.33,12.72,2006-05-01,77,1,0.9067941594570795,1.1762015095283058,E: Pre-monsoon Storms,1,0.06602344735905402,False
2006,6,3.28,7.52,282.3,14.74,2006-06-01,78,0,1.7935729490460153,0.752195369151181,A: Hot & Dry,1,0.046076213735651295,False
2006,7,2.27,14.1,329.34,15.92,2006-07-01,79,3,2.577835981128669,-0.9717368986673964,C: Warm & Humid,1,0.017546217668869768,False
2006,8,2.52,11.28,326.11,14.95,2006-08-01,80,3,2.3024021402114143,-0.601820822010115,C: Warm & Humid,1,0.06039782890237072,False
2006,9,2.43,9.91,319.0,12.59,2006-09-01,81,3,1.8025402044678092,-0.6286325032705016,C: Warm & Humid,1,0.05697800564017802,False
2006,10,2.25,2.17,291.51,7.95,2006-10-01,82,1,0.18164510555933713,-0.0927058643067874,E: Pre-monsoon Storms,1,0.0599642021371406,False
2006,11,1.48,0.15,263.41,4.23,2006-11-01,83,4,-1.1146493109361066,-0.347157713336027,D: Extreme Rainfall,1,0.06375724652621079,False
2006,12,1.03,0.3,245.91,3.33,2006-12-01,84,2,-1.6299025390965571,-0.5002931711004509,B: Cold & Dry,1,0.09780764774970097,False
2007,1,0.86,0.08,230.0,1.88,2007-01-01,85,2,-2.074167886457621,-0.49793187302947534,B: Cold & Dry,1,0.09697316857821059,False
2007,2,1.12,2.65,248.83,1.1,2007-02-01,86,2,-1.5545600241122264,-0.8351446169625011,B: Cold & Dry,-1,-4.827385061090261e-05,True
2007,3,1.72,1.0,247.37,5.8,2007-03-01,87,4,-0.9428819258828272,0.05783101565097639,D: Extreme Rainfall,1,0.08486789083563845,False
2007,4,2.63,3.02,244.11,10.43,2007-04-01,88,1,0.14465134531193594,0.8680942456141334,E: Pre-monsoon Storms,1,0.06762218297573946,False
2007,5,3.14,3.46,258.76,12.44,2007-05-01,89,1,0.8252595866486716,1.1285002700071614,E: Pre-monsoon Storms,1,0.06778948419169278,False
2007,6,2.92,9.38,288.69,14.4,2007-06-01,90,0,1.8265622013194276,0.25431003483238285,A: Hot & Dry,1,0.046643987656667996,False
2007,7,1.66,16.98,330.13,14.47,2007-07-01,91,3,2.39983938635743,-1.729076569614933,C: Warm & Humid,1,0.025022107725566567,False
2007,8,1.67,13.21,328.85,14.47,2007-08-01,92,3,2.034183811412392,-1.3928858380869027,C: Warm & Humid,1,0.05159167136690462,False
2007,9,1.98,9.39,318.3,13.02,2007-09-01,93,3,1.5591947740418082,-0.8423534125035419,C: Warm & Humid,1,0.05198015577970688,False
2007,10,2.57,4.58,303.12,9.59,2007-10-01,94,1,0.877239563961457,-0.1098175211028253,E: Pre-monsoon Storms,1,0.019674563325735583,False
2007,11,1.49,0.05,267.12,5.62,2007-11-01,95,4,-0.9334048091774663,-0.2783186831180877,D: Extreme Rainfall,1,0.07589621563309928,False
2007,12,1.07,0.25,247.93,3.0,2007-12-01,96,2,-1.6237641284011957,-0.5192886071255297,B: Cold & Dry,1,0.09088144792164027,False
2008,1,0.84,0.62,237.36,0.7,2008-01-01,97,2,-2.0660359759838607,-0.7349512163681431,B: Cold & Dry,1,0.08263801094206763,False
2008,2,0.97,0.28,233.53,0.8,2008-02-01,98,2,-2.067089340442784,-0.5650925859773782,B: Cold & Dry,1,0.0878771723617966,False
2008,3,1.31,0.46,220.04,5.97,2008-03-01,99,4,-1.510763752741991,0.19069187792900366,D: Extreme Rainfall,1,0.09587446887140572,False
2008,4,2.3,2.64,237.57,9.74,2008-04-01,100,1,-0.20764202602422807,0.7146117853725122,E: Pre-monsoon Storms,1,0.07435844324448232,False
2008,5,2.7,3.65,240.85,12.03,2008-05-01,101,1,0.36387694085702343,1.01941519172059,E: Pre-monsoon Storms,1,0.06475087850624928,False
2008,6,1.82,9.56,292.55,14.05,2008-06-01,102,0,1.2922148556013646,-0.5610611617379517,A: Hot & Dry,1,0.010301489956811571,False
2008,7,1.78,14.99,329.42,14.76,2008-07-01,103,3,2.2945026442527165,-1.4543995780942658,C: Warm & Humid,1,0.031743845381987934,False
2008,8,1.48,13.23,328.41,14.24,2008-08-01,104,3,1.9104286035119424,-1.531089862187707,C: Warm & Humid,1,0.03943925206793164,False
2008,9,2.29,10.24,317.97,12.6,2008-09-01,105,3,1.7509578789592652,-0.7346984661027658,C: Warm & Humid,1,0.05548375098933944,False
2008,10,2.36,1.15,285.43,9.14,2008-10-01,106,1,0.19042989911099026,0.2281285768303226,E: Pre-monsoon Storms,1,0.07701433936472474,False
2008,11,1.51,0.03,248.97,6.89,2008-11-01,107,4,-1.011622392595141,0.058718420374799116,D: Extreme Rainfall,1,0.10014382126301075,False
2008,12,1.01,0.16,230.16,4.88,2008-12-01,108,2,-1.6828288427681588,-0.18976061988123244,B: Cold & Dry,1,0.10449477012620095,False
2009,1,0.91,0.36,223.47,3.68,2009-01-01,109,2,-1.9166849719189352,-0.27476715725618556,B: Cold & Dry,1,0.10110102144594435,False
2009,2,1.04,0.22,210.36,4.29,2009-02-01,110,2,-1.9573063666625716,0.03307423529983941,B: Cold & Dry,1,0.08475680714210881,False
2009,3,1.3,1.16,200.54,6.78,2009-03-01,111,4,-1.5992603918648785,0.43178080698858357,D: Extreme Rainfall,1,0.04672427745717617,False
2009,4,1.83,0.79,207.45,11.28,2009-04-01,112,4,-0.8234461988313815,1.051585527986945,D: Extreme Rainfall,1,0.052930839954918596,False
2009,5,2.7,5.5,252.35,11.89,2009-05-01,113,1,0.6608264252666923,0.7097704733738355,E: Pre-monsoon Storms,1,0.06174384703530572,False
2009,6,2.75,6.05,263.02,14.0,2009-06-01,114,1,1.0798170762358885,0.7150822477764285,E: Pre-monsoon Storms,1,0.05820968256714315,False
2009,7,1.77,14.96,320.98,15.04,2009-07-01,115,3,2.214718097167183,-1.3312427474389676,C: Warm & Humid,1,0.01252146074742555,False
2009,8,1.65,14.46,329.15,14.61,2009-08-01,116,3,2.159673114191006,-1.5036261095515362,C: Warm & Humid,1,0.0485252957841506,False
2009,9,1.98,5.45,311.32,13.12,2009-09-01,117,0,1.1148094623030451,-0.4191539168909577,A: Hot & Dry,1,0.0420511793003554,False
2009,10,2.23,2.29,290.02,9.84,2009-10-01,118,1,0.35738206832132097,0.04023236809791344,E: Pre-monsoon Storms,1,0.06798955727265804,False
2009,11,1.37,0.02,250.93,6.09,2009-11-01,119,4,-1.142154542632021,-0.1157840593875216,D: Extreme Rainfall,1,0.09987424175187076,False
2009,12,0.96,0.22,233.95,3.04,2009-12-01,120,2,-1.8448943460351281,-0.40937645246821575,B: Cold & Dry,1,0.11055852141437611,False
2010,1,0.91,0.25,223.75,2.83,2010-01-01,121,2,-2.010234631861079,-0.33089138416001657,B: Cold & Dry,1,0.10455428926728516,False
2010,2,1.05,1.3,230.08,2.17,2010-02-01,122,2,-1.831644174670713,-0.4538821936130704,B: Cold & Dry,1,0.08730055266778847,False
2010,3,1.66,1.23,231.27,8.24,2010-03-01,123,4,-0.8949214906562459,0.38026398645446124,D: Extreme Rainfall,1,0.09403021805331663,False
2010,4,2.09,2.09,216.1,11.93,2010-04-01,124,1,-0.39911143264993143,1.0527517470552779,E: Pre-monsoon Storms,1,0.048749361814172776,False
2010,5,2.75,5.31,262.62,12.42,2010-05-01,125,1,0.8444761033768321,0.6669339977674456,E: Pre-monsoon Storms,1,0.07404955184149803,False
2010,6,3.37,6.85,286.11,14.34,2010-06-01,126,0,1.780925129868087,0.7899784220276814,A: Hot & Dry,1,0.05221990425714629,False
2010,7,1.49,15.81,326.04,14.56,2010-07-01,127,3,2.16323860658742,-1.6856825372452375,C: Warm & Humid,1,0.020338219593696027,False
2010,8,2.98,16.41,331.57,14.11,2010-08-01,128,3,3.0004819396464364,-0.8547737111307198,C: Warm & Humid,1,0.03378952117737771,False
2010,9,3.38,8.63,316.53,12.68,2010-09-01,129,0,2.146632872081084,0.14267139214861646,A: Hot & Dry,1,0.05550218028314019,False
2010,10,2.38,1.14,270.62,9.13,2010-10-01,130,1,0.022599654786337423,0.42907416361649503,E: Pre-monsoon Storms,1,0.08018614119892342,False
2010,11,1.49,0.37,249.38,6.23,2010-11-01,131,4,-1.0520621429238761,-0.035863447455323196,D: Extreme Rainfall,1,0.105566077006496,False
2010,12,0.91,0.03,228.01,3.16,2010-12-01,132,2,-1.9467499426641506,-0.3426155186970444,B: Cold & Dry,1,0.0885076547094486,False
2011,1,0.8,0.35,220.6,0.58,2011-01-01,133,2,-2.323397744260899,-0.5352799430866154,B: Cold & Dry,1,0.06345308365515478,False
2011,2,1.05,1.26,222.53,2.56,2011-02-01,134,2,-1.8854901957840988,-0.3265820689170277,B: Cold & Dry,1,0.07970728593006082,False
2011,3,1.39,0.56,216.46,5.83,2011-03-01,135,4,-1.5173010478961761,0.27037811973414544,D: Extreme Rainfall,1,0.08543739314375615,False
2011,4,2.12,2.08,215.79,8.36,2011-04-01,136,4,-0.7517438265282109,0.8180882055107892,D: Extreme Rainfall,1,0.05826592516943346,False
2011,5,3.01,6.27,238.59,12.06,2011-05-01,137,1,0.7454162394313711,1.0370709237492464,E: Pre-monsoon Storms,1,0.02291201896562506,False
2011,6,3.99,9.33,289.22,14.26,2011-06-01,138,0,2.360179909230444,0.9478727937062426,A: Hot & Dry,-1,-0.004405358946898863,True
2011,7,3.66,16.66,331.61,14.66,2011-07-01,139,3,3.427676638823754,-0.38726912308926087,C: Warm & Humid,1,0.023609955062186494,False
2011,8,3.15,15.47,328.66,14.24,2011-08-01,140,3,2.977256446983657,-0.6181159881696099,C: Warm & Humid,1,0.040313517186116754,False
2011,9,2.99,10.86,313.45,12.69,2011-09-01,141,0,2.1222280641545006,-0.2603751580127874,A: Hot & Dry,1,0.05247527607318325,False
2011,10,2.59,0.97,286.64,8.64,2011-10-01,142,1,0.25437987764625,0.34327303944904747,E: Pre-monsoon Storms,1,0.05852052708007094,False
2011,11,1.48,0.09,254.96,5.0,2011-11-01,143,4,-1.1424091509244763,-0.17919980888073506,D: Extreme Rainfall,1,0.0926619494760541,False
2011,12,1.03,0.17,237.21,2.86,2011-12-01,144,2,-1.793431430417293,-0.41338811955433236,B: Cold & Dry,1,0.10870846231702952,False
2012,1,0.77,0.9,235.71,-1.59,2012-01-01,145,2,-2.3280387908227933,-0.9498076922371566,B: Cold & Dry,1,0.0010311771389919233,False
2012,2,1.04,0.72,230.26,1.95,2012-02-01,146,2,-1.9116978597849148,-0.43052702529458986,B: Cold & Dry,1,0.10435138552078244,False
2012,3,1.28,0.99,207.26,5.16,2012-03-01,147,4,-1.7104755159303133,0.22993794800626186,D: Extreme Rainfall,1,0.0811358099504002,False
2012,4,2.64,3.03,244.21,9.33,2012-04-01,148,1,0.039941471984908376,0.7927236616004075,E: Pre-monsoon Storms,1,0.06757214909636461,False
2012,5,3.04,2.78,229.02,12.65,2012-05-01,149,1,0.37786015451891897,1.511062148425793,E: Pre-monsoon Storms,1,0.03880509077067673,False
2012,6,3.98,8.49,268.9,15.11,2012-06-01,150,0,2.1207699157109614,1.3302643759881647,A: Hot & Dry,-1,-0.0020658815962856236,True
2012,7,3.66,15.62,326.6,15.27,2012-07-01,151,3,3.332110448102501,-0.19305277962665018,C: Warm & Humid,1,0.033520452818289026,False
2012,8,3.6,15.08,329.82,14.62,2012-08-01,152,3,3.2226842171860057,-0.2757657666296328,C: Warm & Humid,1,0.038102902285586215,False
2012,9,3.37,10.39,318.31,12.85,2012-09-01,153,0,2.3459741298487216,-0.020433505355651062,A: Hot & Dry,1,0.059319084703064295,False
2012,10,2.4,1.01,267.38,7.67,2012-10-01,154,1,-0.16655548563542627,0.38811818767138523,E: Pre-monsoon Storms,1,0.07045080072266569,False
2012,11,1.34,0.07,244.58,4.17,2012-11-01,155,4,-1.423651254510726,-0.19870483059181465,D: Extreme Rainfall,1,0.09352847533920322,False
2012,12,0.87,0.18,228.49,2.25,2012-12-01,156,2,-2.0399294445958533,-0.4536455825574815,B: Cold & Dry,1,0.0928721365001573,False
2013,1,0.79,0.51,224.12,0.15,2013-01-01,157,2,-2.3153247555349705,-0.6310010375615098,B: Cold & Dry,1,0.05828349055901322,False
2013,2,1.16,2.19,241.4,2.45,2013-02-01,158,2,-1.528467730221542,-0.5783425384387382,B: Cold & Dry,1,0.05227194659307688,False
2013,3,1.78,0.87,233.31,7.0,2013-03-01,159,4,-0.9695485143120345,0.37351280418146876,D: Extreme Rainfall,1,0.09052687158732348,False
2013,4,2.05,1.62,215.56,9.51,2013-04-01,160,4,-0.7165623347584065,0.8965367856213159,D: Extreme Rainfall,1,0.06784817399137794,False
2013,5,2.76,5.48,220.95,12.87,2013-05-01,161,1,0.41598412161787013,1.22002741369439,E: Pre-monsoon Storms,1,0.007700870775554258,False
2013,6,3.96,10.41,298.79,15.01,2013-06-01,162,0,2.636824893101799,0.7715073987254579,A: Hot & Dry,1,0.00840239903979556,False
2013,7,3.59,7.86,311.12,15.15,2013-07-01,163,0,2.3682807136940913,0.5931879416270833,A: Hot & Dry,1,0.036376350257341594,False
2013,8,3.53,12.52,326.27,14.31,2013-08-01,164,0,2.8717610218766403,-0.08670945888982225,A: Hot & Dry,1,0.05305633248342584,False
2013,9,3.66,8.59,306.39,12.65,2013-09-01,165,0,2.1622017736379457,0.4571119395716747,A: Hot & Dry,1,0.027411541861745325,False
2013,10,2.48,3.91,296.53,9.13,2013-10-01,166,1,0.6429394668535215,-0.06344057287257185,E: Pre-monsoon Storms,1,0.0470072040382159,False
2013,11,1.5,0.02,256.69,4.73,2013-11-01,167,4,-1.1457094187132102,-0.20170347716091488,D: Extreme Rainfall,1,0.08465623272395129,False
2013,12,0.98,0.19,239.47,2.14,2013-12-01,168,2,-1.863477165642768,-0.5289689029311826,B: Cold & Dry,1,0.10292110949509836,False
2014,1,0.88,0.51,232.89,1.5,2014-01-01,169,2,-2.0277171099889846,-0.5846811187397712,B: Cold & Dry,1,0.09571919116105765,False
2014,2,0.93,0.42,222.15,1.78,2014-02-01,170,2,-2.1098730107460617,-0.38779162975836895,B: Cold & Dry,1,0.09178943717139715,False
2014,3,1.57,1.08,227.93,4.97,2014-03-01,171,4,-1.3275155161938514,0.13820075035616808,D: Extreme Rainfall,1,0.0992164978536842,False
2014,4,1.49,0.19,191.59,9.71,2014-04-01,172,4,-1.4019588045975448,0.9639726677582909,D: Extreme Rainfall,1,0.00043446465549779045,False
2014,5,3.02,5.02,233.6,12.61,2014-05-01,173,1,0.6292822688264023,1.2507337389513686,E: Pre-monsoon Storms,1,0.03514600812977381,False
2014,6,4.65,9.06,286.46,15.19,2014-06-01,174,0,2.7335061104948313,1.5084673955311494,A: Hot & Dry,-1,-0.06997969955264915,True
2014,7,3.81,17.91,330.31,15.41,2014-07-01,175,3,3.6830150490990494,-0.32123062702660826,C: Warm & Humid,-1,-0.007548654767023044,True
2014,8,3.53,13.81,325.08,14.43,2014-08-01,176,3,2.9914830573459184,-0.17014733544047897,C: Warm & Humid,1,0.044103208914101966,False
2014,9,3.39,10.61,321.73,12.53,2014-09-01,177,0,2.3850276769371503,-0.09208522242932213,A: Hot & Dry,1,0.049537236347053926,False
2014,10,2.33,2.7,285.83,7.85,2014-10-01,178,1,0.19476374228214552,-0.019251457659228807,E: Pre-monsoon Storms,1,0.06298258550623442,False
2014,11,1.57,0.03,254.96,5.08,2014-11-01,179,4,-1.093977278210385,-0.10899614584669631,D: Extreme Rainfall,1,0.08964170814293615,False
2014,12,1.06,0.67,244.6,3.02,2014-12-01,180,2,-1.6268159223843948,-0.5171584905060836,B: Cold & Dry,1,0.10014153351196209,False
2015,1,0.87,0.4,236.83,1.17,2015-01-01,181,2,-2.029936865485546,-0.656019170131698,B: Cold & Dry,1,0.09852409515006677,False
2015,2,1.16,0.96,231.91,2.19,2015-02-01,182,2,-1.7837566498003101,-0.37474488226860025,B: Cold & Dry,1,0.09863411824114537,False
2015,3,1.82,2.87,244.83,5.92,2015-03-01,183,4,-0.7334573725458513,0.00929426686829894,D: Extreme Rainfall,1,0.05330042310055716,False
2015,4,2.59,1.86,247.96,8.64,2015-04-01,184,1,-0.1215631311763844,0.759359360721459,E: Pre-monsoon Storms,1,0.07297597251320392,False
